study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	sd	se	ci	cv	unit	comments
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	2.0	hr	6.35097976085355	NA	NA	NA	NA	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	4.0	hr	13.7047424441901	NA	NA	NA	9.69359800318137	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	8.0	hr	25.4039062923375	NA	NA	NA	14.7075253666732	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	12.0	hr	35.0974915444422	NA	NA	NA	14.3732558917943	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	24.0	hr	44.1225633489427	NA	NA	NA	11.3648943732686	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	36.0	hr	46.7966553925896	NA	NA	NA	10.0278547269834	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	48.0	hr	52.8133784296411	NA	NA	NA	10.6963809256644	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	72.0	hr	45.4596157463045	NA	NA	NA	12.7019467706304	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	120.0	hr	34.7632348206401	NA	NA	NA	9.6935980031814	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	168.0	hr	25.4039062923375	NA	NA	NA	11.3649071243453	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075SC	16.0	DUL075SC	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075SC	336.0	hr	11.0306504005431	NA	NA	NA	4.34541391588744	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	2.0	hr	1.67130912116388	NA	NA	NA	3.34261824232785	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	4.0	hr	9.02507180450046	NA	NA	NA	7.68801940713864	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	8.0	hr	23.7325971711736	NA	NA	NA	13.7047296931134	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	12.0	hr	36.434543941804	NA	NA	NA	18.3844003328031	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	24.0	hr	48.4679645137536	NA	NA	NA	17.7158868851989	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	36.0	hr	51.4763260322793	NA	NA	NA	20.7242356526479	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	48.0	hr	55.8217271970901	NA	NA	NA	20.3899789288458	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	72.0	hr	49.8050169111154	NA	NA	NA	15.0417820904753	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	120.0	hr	33.0919256994762	NA	NA	NA	11.0306376494665	NA	NA	NA	ng/ml	NA
FDAGBDR	DUL075IM	16.0	DUL075IM	concentration	dulaglutide	plasma	NR	dulaglutide_DUL075IM	168.0	hr	23.3983276962948	NA	NA	NA	12.0334333230262	NA	NA	NA	ng/ml	NA
